Clave Municipio,Nombre del Municipio,Población total,Porcentaje de población de 15 años o más analfabeta ,Porcentaje de población de 15 años o más sin primaria completa ,Porcentaje de ocupantes en viviendas sin drenaje ni  excusado,Porcentaje de ocupantes en viviendas sin energía eléctrica,Porcentaje de ocupantes en viviendas sin agua entubada,Porcentaje de viviendas con algún nivel de hacinamiento,Porcentaje de ocupantes en viviendas con piso de tierra,Porcentaje de población en localidades con menos de 5 000 habitantes,Porcentaje de población ocupada con ingresos de hasta 2 salarios mínimos,Índice de marginación,Grado de marginación,Lugar que ocupa en el contexto nacional,Lugar que ocupa en el contexto estatal
1,Acatic,21530,8.57,31.55,1.21,0.26,2.95,27.93,0.85,43.93,31.61,-0.824,Bajo, 1 910 ,61
2,Acatlán de Juárez,22261,3.22,15.94,0.24,0.33,1.51,25.55,1.07,24.17,26.34,-1.392,Muy bajo, 2 293 ,118
3,Ahualulco de Mercado,23362,3.32,16.24,0.45,0.16,0.54,24.94,0.95,28.56,33.41,-1.325,Muy bajo, 2 268 ,112
4,Amacueca,5385,4.21,20.47,0.24,0.54,0.72,27.51,4.24,100,40.39,-0.769,Bajo, 1 858 ,51
5,Amatitán,15344,3.6,17.05,0.26,0.18,0.71,34.29,1,24.86,39.28,-1.12,Muy bajo, 2 146 ,95
6,Ameca,60951,4.46,19.94,0.93,0.17,1.32,25.07,1.21,36.94,34,-1.176,Muy bajo, 2 184 ,102
7,San Juanito de Escobedo,9420,4.88,21.25,0.34,0.34,0.79,29.74,1.55,39.61,38.91,-1.017,Bajo, 2 059 ,83
8,Arandas,77116,7.35,25.34,0.58,0.44,2.52,21.85,0.65,28.34,34.01,-1.096,Muy bajo, 2 132 ,94
9,El Arenal,19900,4,17.59,0.29,0.11,1.13,27.86,0.62,33.83,29.31,-1.265,Muy bajo, 2 241 ,110
10,Atemajac de Brizuela,6717,8.72,28.76,1.28,1.34,1.16,39.72,5.66,18,38.08,-0.615,Bajo, 1 713 ,39
11,Atengo,5475,8.03,32.91,6.71,1.34,1.66,30.48,3.88,100,49.56,-0.22,Medio, 1 366 ,13
12,Atenguillo,3899,6.67,25.08,1.16,0.67,0.59,20.52,1.05,100,30.78,-0.88,Bajo, 1 964 ,71
13,Atotonilco el Alto,60480,6.36,24.76,0.45,0.15,0.67,21.59,1.28,44.27,25.61,-1.17,Muy bajo, 2 180 ,100
14,Atoyac,8264,8.66,30.24,1.64,0.59,1.27,29.6,8.05,38.95,47.96,-0.542,Bajo, 1 647 ,29
15,Autlán de Navarro,60572,3.98,17.21,0.69,0.56,1.88,23.72,3.37,21.15,30.77,-1.288,Muy bajo, 2 252 ,111
16,Ayotlán,37963,8.29,30.61,0.77,0.38,0.35,30.56,1.33,49.06,43.9,-0.688,Bajo, 1 785 ,46
17,Ayutla,12453,6.8,25.64,2.92,0.96,1.72,22.57,2.71,42.8,46.01,-0.838,Bajo, 1 925 ,64
18,La Barca,65055,5.18,23.06,0.09,0.05,0.44,25.09,1.12,45.2,37.23,-1.071,Bajo, 2 108 ,92
19,Bolaños,7341,17.16,37.86,47.77,29.66,34.86,53.85,31.91,100,26.21,2.702,Muy alto,23,2
20,Cabo Corrientes,10303,5.17,25.42,5.83,2.83,6.17,34.8,4.32,100,35.73,-0.378,Medio, 1 515 ,19
21,Casimiro Castillo,21584,6.9,26.52,2.31,0.41,3.75,27.19,2.27,47.94,36.12,-0.841,Bajo, 1 929 ,66
22,Cihuatlán,41300,6.14,24.21,0.42,0.36,5.11,35.87,2.87,34.05,34.25,-0.84,Bajo, 1 928 ,65
23,Zapotlán el Grande,105423,2.94,13.34,0.07,0.1,0.46,18.41,1.31,2.77,31.35,-1.604,Muy bajo, 2 382 ,122
24,Cocula,26687,5.39,22.22,0.63,0.15,0.33,26.43,1.97,44.42,38.44,-1.025,Bajo, 2 069 ,86
25,Colotlán,17865,4.08,20.99,1,0.4,0.62,21.84,0.81,26.73,42.45,-1.181,Muy bajo, 2 187 ,103
26,Concepción de Buenos Aires,6088,7.91,30,0.64,0.76,0.44,24.96,3.02,100,31.26,-0.666,Bajo, 1 769 ,44
27,Cuautitlán de García Barragán,18138,13.29,33.24,25.19,6.6,5.19,40.7,20.25,100,44.53,0.815,Alto,480,4
28,Cuautla,2120,6.68,30.64,5.56,1.98,4.7,17.9,2.32,100,33.24,-0.627,Bajo, 1 727 ,42
29,Cuquío,17980,9.96,31.24,2.76,0.67,8.68,25.7,2.81,100,46.19,-0.333,Medio, 1 479 ,17
30,Chapala,50738,3.62,16.69,0.22,0.21,0.78,24.27,1.52,19.42,33.78,-1.341,Muy bajo, 2 276 ,113
31,Chimaltitán,3383,12.15,38.86,18.24,14.9,14.34,42.74,4.43,100,50.15,0.968,Alto,408,3
32,Chiquilistlán,6102,7.84,23.89,5.14,1.51,1.67,32.24,5.07,100,54.62,-0.29,Medio, 1 433 ,16
33,Degollado,21479,8.51,32.73,1.35,0.55,1.02,24.86,0.7,46.17,36.27,-0.81,Bajo, 1 893 ,57
34,Ejutla,1862,7.39,28.67,0.7,0.65,1.13,18.15,0.7,100,40,-0.759,Bajo, 1 852 ,50
35,Encarnación de Díaz,53555,7.47,27.39,2.1,0.5,1.35,26.43,0.51,51.34,41.88,-0.815,Bajo, 1 898 ,59
36,Etzatlán,19847,3.29,16.18,0.29,0.25,0.11,28.07,1.51,27.48,35.55,-1.255,Muy bajo, 2 228 ,108
37,El Grullo,24312,3.82,18.91,0.28,0.05,1.65,23.9,1.23,12.25,31.74,-1.355,Muy bajo, 2 281 ,114
38,Guachinango,4184,7.65,25.83,4.02,0.93,3.92,25.43,2.23,100,41.62,-0.558,Bajo, 1 664 ,33
39,Guadalajara,1460148,1.73,9.25,0.01,0.03,0.48,12.94,0.49,0,26.12,-1.862,Muy bajo, 2 441 ,125
40,Hostotipaquillo,9761,8.11,29.75,3.95,0.98,1.51,33.63,4.13,100,49.41,-0.272,Medio, 1 417 ,15
41,Huejúcar,5633,6.21,30.34,2.65,0.32,0.75,23.16,1.74,100,55.73,-0.5,Bajo, 1 615 ,26
42,Huejuquilla el Alto,8787,10.22,33.18,13.85,2.51,10.36,31.71,5.07,100,45.95,0.077,Medio, 1 104 ,8
43,La Huerta,24563,7.48,27.86,1.72,0.96,2.95,28.37,2.53,66.32,35.76,-0.71,Bajo, 1 809 ,47
44,Ixtlahuacán de los Membrillos,53045,2.31,12.27,0.13,0.18,0.41,38.75,0.45,50.6,26.12,-1.202,Muy bajo, 2 198 ,105
45,Ixtlahuacán del Río,19070,8.29,29.83,2.37,0.39,7.67,25.94,3.4,67.39,37.83,-0.616,Bajo, 1 718 ,40
46,Jalostotitlán,33777,6.11,23.69,1.3,1.02,1.69,23.87,0.56,23.55,40.03,-1.061,Bajo, 2 102 ,91
47,Jamay,24753,5.75,21.33,0.1,0.04,0.69,33.9,0.75,24.81,42,-0.992,Bajo, 2 041 ,81
48,Jesús María,19469,10.79,37.52,1.49,0.94,1.15,16.39,0.94,55.73,43.49,-0.677,Bajo, 1 775 ,45
49,Jilotlán de los Dolores,9917,14,38.77,6.45,2.16,2.57,29.46,8.38,100,27.63,-0.09,Medio, 1 241 ,11
50,Jocotepec,46521,5.23,23.67,0.5,0.46,2.22,31.6,2.91,38.75,25.74,-1.023,Bajo, 2 068 ,85
51,Juanacatlán,17955,2.85,12.23,0.24,0.05,0.97,29.12,0.85,30.91,30.33,-1.363,Muy bajo, 2 283 ,116
52,Juchitlán,5638,5.18,24.78,3.61,1.95,2.29,27.05,2.9,100,45.29,-0.546,Bajo, 1 652 ,32
53,Lagos de Moreno,164981,6.19,22.38,1.84,0.49,1.46,28.21,0.64,36.15,44.13,-0.939,Bajo, 2 001 ,77
54,El Limón,5379,4.89,25.99,0.76,0.5,0.61,18.95,0.95,100,43.21,-0.823,Bajo, 1 909 ,60
55,Magdalena,22643,4.55,19.95,0.78,0.75,2.08,33.42,0.47,23.95,38.96,-1.038,Bajo, 2 080 ,87
56,Santa María del Oro,2028,17.54,43.43,22.94,3.3,7.56,32.76,8.58,100,41.26,0.579,Alto,656,5
57,La Manzanilla de la Paz,3688,5.79,24.51,0.79,0.03,1.09,15.74,2.17,100,38.62,-0.908,Bajo, 1 980 ,74
58,Mascota,14477,4.18,21.49,1.78,2.18,0.67,22.45,1.27,38.22,30.68,-1.144,Muy bajo, 2 162 ,98
59,Mazamitla,13799,7.4,22.54,1.96,0.7,1.75,27.07,3.03,40.53,33.68,-0.951,Bajo, 2 006 ,78
60,Mexticacán,5088,9.43,31.92,1.12,0.28,2.32,19.44,0.87,100,44.44,-0.588,Bajo, 1 687 ,36
61,Mezquitic,19452,25.33,47.62,54.49,21.78,32.53,41.65,39.27,100,51.26,3.03,Muy alto,15,1
62,Mixtlán,3526,6.43,25.46,5.68,1.19,1.19,23.88,5.03,100,45.42,-0.522,Bajo, 1 630 ,28
63,Ocotlán,99461,3.36,16.42,0.45,0.18,2.72,25.22,0.9,9.89,34.68,-1.355,Muy bajo, 2 282 ,115
64,Ojuelos de Jalisco,32357,7.88,24.9,8.98,0.55,4.77,31.06,1.81,60.52,45.76,-0.543,Bajo, 1 649 ,30
65,Pihuamo,11192,12.88,38.01,1.87,1.26,1.36,22.05,4.89,43.58,34.88,-0.571,Bajo, 1 671 ,34
66,Poncitlán,51944,7.31,23.39,1.24,1.24,5.17,35.63,3.43,39.29,44.12,-0.659,Bajo, 1 759 ,43
67,Puerto Vallarta,275640,2.2,10.62,0.45,0.2,1.84,22.96,0.71,5.58,24.61,-1.639,Muy bajo, 2 395 ,123
68,Villa Purificación,10704,8.67,34.07,5.4,4.2,3.24,26.85,3.92,54.6,36.68,-0.441,Medio, 1 566 ,21
69,Quitupan,8379,15.86,40.92,6.8,0.98,2.18,21.64,4.08,100,42.99,-0.107,Medio, 1 260 ,12
70,El Salto,183437,2.98,13.23,0.22,0.12,4.94,36.29,3.1,5.98,30.98,-1.24,Muy bajo, 2 216 ,106
71,San Cristóbal de la Barranca,3117,9,34.48,2.77,0.84,2.68,28.04,5.03,100,40.75,-0.334,Medio, 1 481 ,18
72,San Diego de Alejandría,7349,8.73,30.96,2.43,0.37,1.84,30.67,0.96,20.08,38.66,-0.804,Bajo, 1 887 ,55
73,San Juan de los Lagos,69725,5.05,22.65,1.36,0.05,3.9,26.42,0.22,25.35,35.32,-1.121,Muy bajo, 2 147 ,96
74,San Julián,15890,6.14,26.31,0.85,0.06,1.22,19.79,0.16,16.21,36.57,-1.196,Muy bajo, 2 195 ,104
75,San Marcos,3783,4.77,19.67,1.24,0.87,1.01,28.97,0.9,100,33.01,-0.853,Bajo, 1 940 ,67
76,San Martín de Bolaños,3122,6.88,29.25,3.46,3.79,5.58,28.77,3.15,100,24.64,-0.501,Bajo, 1 616 ,27
77,San Martín Hidalgo,27777,4.23,22.54,1.31,0.18,1.19,26.36,0.75,69.24,35.36,-0.982,Bajo, 2 035 ,80
78,San Miguel el Alto,32960,7.75,27.11,2.08,0.51,1.69,18.16,0.66,23.05,40.29,-1.059,Bajo, 2 099 ,89
79,Gómez Farías,14278,8.4,24.08,0.42,0.22,1.42,30.19,4.93,11.97,37.61,-0.936,Bajo, 1 998 ,76
80,San Sebastián del Oeste,5643,8.37,30.27,3.33,1.17,1.47,24.97,3.33,100,42.82,-0.47,Medio, 1 595 ,22
81,Santa María de los Ángeles,3033,8.43,38.96,4.25,0.13,0.59,26.67,1.25,100,58.6,-0.221,Medio, 1 367 ,14
82,Sayula,36778,3.62,17.16,0.25,0.22,0.51,25.7,5.11,2.21,39.61,-1.257,Muy bajo, 2 230 ,109
83,Tala,80365,3.89,17.84,0.2,0.39,1.54,27.91,0.94,28.8,31.65,-1.241,Muy bajo, 2 218 ,107
84,Talpa de Allende,15126,6.31,25.09,3.42,1.55,1.71,25.93,2.24,38.66,40.48,-0.857,Bajo, 1 943 ,68
85,Tamazula de Gordiano,38396,7.55,26.73,0.91,0.78,1.78,17.77,1.67,50.54,31.32,-1.04,Bajo, 2 082 ,88
86,Tapalpa,19506,7.33,26.33,4.75,1.14,6.75,34.97,4.12,68.05,29.04,-0.577,Bajo, 1 679 ,35
87,Tecalitlán,16579,9.09,26.8,3.04,1.51,0.3,21.47,5.19,26.33,38.58,-0.865,Bajo, 1 951 ,69
88,Tecolotlán,17257,4.63,21.46,1.64,0.56,1.71,24.7,1.96,44.56,41.17,-1.011,Bajo, 2 053 ,82
89,Techaluta de Montenegro,3703,5.05,22.09,3.46,0.43,1.11,26.17,2.81,100,51.23,-0.621,Bajo, 1 721 ,41
90,Tenamaxtlán,7005,4.82,24.94,0.9,0.11,1.43,22,1.44,100,39.56,-0.825,Bajo, 1 911 ,62
91,Teocaltiche,41278,5.75,29.25,4.25,0.48,3.03,24.74,1.52,40.84,45.71,-0.788,Bajo, 1 874 ,53
92,Teocuitatlán de Corona,10317,7.55,29.17,3.62,0.22,1.25,27.16,3.89,100,49.24,-0.434,Medio, 1 557 ,20
93,Tepatitlán de Morelos,141322,4.77,21.73,0.59,0.21,1.52,18.97,0.37,18.85,28.84,-1.371,Muy bajo, 2 287 ,117
94,Tequila,42009,3.71,16.34,1.7,0.83,1.79,31.68,1.74,28.24,39.27,-1.086,Muy bajo, 2 120 ,93
95,Teuchitlán,9608,4.87,22.19,0.4,0.24,0.57,26.04,0.22,100,40.3,-0.836,Bajo, 1 924 ,63
96,Tizapán el Alto,20961,7.01,28.26,2.11,0.4,2.05,27.6,2.17,28.67,56.18,-0.71,Bajo, 1 810 ,48
97,Tlajomulco de Zúñiga,549442,2.02,9.94,0.06,0.05,0.72,27.71,0.66,16.15,25.6,-1.554,Muy bajo, 2 362 ,121
98,San Pedro Tlaquepaque,664193,3.24,12.84,0.23,0.07,2.35,24.03,2.06,1.95,30.64,-1.495,Muy bajo, 2 340 ,120
99,Tolimán,10310,9.79,28.83,7.69,2.69,6.06,30.99,7.11,100,51.5,-0.048,Medio, 1 202 ,10
100,Tomatlán,35824,7.96,28.13,5.72,1.68,3.77,34.2,4.41,74.25,25.6,-0.546,Bajo, 1 651 ,31
101,Tonalá,536111,2.61,11.93,0.31,0.12,2.3,27.48,1.69,4.5,31.44,-1.459,Muy bajo, 2 319 ,119
102,Tonaya,5960,6.72,26.91,0.4,0.03,0.3,20.07,1.18,100,43.17,-0.77,Bajo, 1 859 ,52
103,Tonila,7919,5.82,22.94,0.27,0.88,0.97,27.81,1.47,100,33.3,-0.793,Bajo, 1 880 ,54
104,Totatiche,4412,6.13,29.2,3.28,2.21,3.88,21.18,1.14,100,52.76,-0.479,Medio, 1 601 ,23
105,Tototlán,23171,6.82,27.17,0.95,0.11,2.88,29.56,0.98,42.77,31.35,-0.926,Bajo, 1 989 ,75
106,Tuxcacuesco,4229,12.16,34.05,7.64,1.56,5.87,31.53,3.15,100,49.74,-0.036,Medio, 1 194 ,9
107,Tuxcueca,6156,5.3,23.47,1.33,0.11,2.79,26.37,1.26,100,34.14,-0.808,Bajo, 1 892 ,56
108,Tuxpan,34535,5.2,18.27,0.17,0.44,0.43,27.92,5.49,19.48,42.38,-1.06,Bajo, 2 100 ,90
109,Unión de San Antonio,17915,9.12,30.4,3.66,0.95,2.68,29.7,0.92,56.02,41.09,-0.606,Bajo, 1 704 ,38
110,Unión de Tula,13446,4.25,23.46,0.88,0.4,1.13,20.6,1.47,34.23,37.62,-1.156,Muy bajo, 2 170 ,99
111,Valle de Guadalupe,6924,5.56,23.31,2.25,0.43,1.91,18.99,0.2,100,23.84,-1.02,Bajo, 2 065 ,84
112,Valle de Juárez,5389,8.46,28.73,0.78,0.41,2.02,18.23,1.58,100,36.13,-0.751,Bajo, 1 847 ,49
113,San Gabriel,16105,8,26.34,3.22,0.89,4.03,27.83,3.53,100,41.56,-0.493,Medio, 1 613 ,25
114,Villa Corona,17824,6.39,25.25,0.33,0.12,0.43,27.63,1.74,55.2,38.8,-0.896,Bajo, 1 969 ,72
115,Villa Guerrero,5417,10.41,33.61,13.8,6.79,11.13,28.35,6.96,100,43.48,0.214,Alto,976,6
116,Villa Hidalgo,20257,4.68,25.61,0.91,0.3,1.5,24.69,0.34,18.86,38.02,-1.127,Muy bajo, 2 150 ,97
117,Cañadas de Obregón,4110,8.2,36.17,3.8,1.63,1.17,17.83,0.81,100,34.42,-0.594,Bajo, 1 691 ,37
118,Yahualica de González Gallo,22586,7.1,28.88,2.8,1.12,6.54,18.9,0.41,38.72,41.7,-0.879,Bajo, 1 961 ,70
119,Zacoalco de Torres,28205,4.78,21.88,1.45,0.38,1.96,29.15,4.58,34.87,44.27,-0.898,Bajo, 1 971 ,73
120,Zapopan,1332272,2.05,9.34,0.05,0.08,1.76,16.27,1.59,2.67,21.95,-1.795,Muy bajo, 2 432 ,124
121,Zapotiltic,29190,5.28,21.06,0.1,0.19,0.7,25.02,1.3,21.78,38.14,-1.176,Muy bajo, 2 183 ,101
122,Zapotitlán de Vadillo,7027,9.16,25.11,3.34,3.63,4.01,35.47,15.51,100,58.89,0.129,Alto, 1 057 ,7
123,Zapotlán del Rey,17893,7.79,28.47,1.47,0.54,1.25,32.45,1.33,100,43.32,-0.484,Medio, 1 607 ,24
124,Zapotlanejo,68519,6.08,24.94,1.51,0.23,2.99,29.7,0.54,49.12,29.19,-0.969,Bajo, 2 019 ,79
125,San Ignacio Cerro Gordo,18952,8.99,33.31,1.93,0.45,4.61,23.85,0.56,44.55,31.93,-0.812,Bajo, 1 895 ,58
